ccode,country,year,age,gender,status,urban,population,education,sector,sector_group,informal
SEN,Senegal,2021,26,female,unemployed,urban,1620,,,,
SEN,Senegal,2021,26,female,unemployed,rural,380,,,,
SEN,Senegal,2021,26,male,employed,rural,50731,,,,
SEN,Senegal,2021,26,male,employed,urban,56187,,,,
SEN,Senegal,2021,26,male,unemployed,urban,2968,,,,
SEN,Senegal,2021,26,male,unemployed,rural,697,,,,
SEN,Senegal,2021,27,female,employed,rural,31983,,,,
SEN,Senegal,2021,27,female,employed,urban,32249,,,,
SEN,Senegal,2021,27,female,unemployed,urban,1586,,,,
SEN,Senegal,2021,27,female,unemployed,rural,372,,,,
SEN,Senegal,2021,27,male,employed,rural,49659,,,,
SEN,Senegal,2021,27,male,employed,urban,55000,,,,
SEN,Senegal,2021,27,male,unemployed,urban,2905,,,,
SEN,Senegal,2021,27,male,unemployed,rural,682,,,,
SEN,Senegal,2021,28,female,employed,rural,30849,,,,
SEN,Senegal,2021,28,female,employed,urban,31105,,,,
SEN,Senegal,2021,28,female,unemployed,urban,1530,,,,
SEN,Senegal,2021,28,female,unemployed,rural,358,,,,
SEN,Senegal,2021,28,male,employed,rural,47872,,,,
SEN,Senegal,2021,28,male,employed,urban,53022,,,,
SEN,Senegal,2021,28,male,unemployed,urban,2800,,,,
SEN,Senegal,2021,28,male,unemployed,rural,658,,,,
SEN,Senegal,2021,29,female,employed,rural,30168,,,,
SEN,Senegal,2021,29,female,employed,urban,30419,,,,
SEN,Senegal,2021,29,female,unemployed,urban,1496,,,,
SEN,Senegal,2021,29,female,unemployed,rural,351,,,,
SEN,Senegal,2021,29,male,employed,rural,46443,,,,
SEN,Senegal,2021,29,male,employed,urban,51439,,,,
SEN,Senegal,2021,29,male,unemployed,urban,2717,,,,
SEN,Senegal,2021,29,male,unemployed,rural,638,,,,
SEN,Senegal,2021,30,female,employed,rural,29260,,,,
SEN,Senegal,2021,30,female,employed,urban,29505,,,,
SEN,Senegal,2021,30,female,unemployed,urban,1451,,,,
SEN,Senegal,2021,30,female,unemployed,rural,340,,,,
SEN,Senegal,2021,30,male,employed,rural,45371,,,,
SEN,Senegal,2021,30,male,employed,urban,50253,,,,
SEN,Senegal,2021,30,male,unemployed,urban,2654,,,,
SEN,Senegal,2021,30,male,unemployed,rural,624,,,,
SEN,Senegal,2021,31,female,employed,rural,28353,,,,
SEN,Senegal,2021,31,female,employed,urban,28590,,,,
SEN,Senegal,2021,31,female,unemployed,urban,1406,,,,
SEN,Senegal,2021,31,female,unemployed,rural,330,,,,
SEN,Senegal,2021,31,male,employed,rural,43586,,,,
SEN,Senegal,2021,31,male,employed,urban,48273,,,,
SEN,Senegal,2021,31,male,unemployed,urban,2550,,,,
SEN,Senegal,2021,31,male,unemployed,rural,599,,,,
SEN,Senegal,2021,32,female,employed,rural,27672,,,,
SEN,Senegal,2021,32,female,employed,urban,27904,,,,
SEN,Senegal,2021,32,female,unemployed,urban,1372,,,,
SEN,Senegal,2021,32,female,unemployed,rural,322,,,,
SEN,Senegal,2021,32,male,employed,rural,42513,,,,
SEN,Senegal,2021,32,male,employed,urban,47087,,,,
SEN,Senegal,2021,32,male,unemployed,urban,2487,,,,
SEN,Senegal,2021,32,male,unemployed,rural,584,,,,
SEN,Senegal,2021,33,female,employed,rural,27219,,,,
SEN,Senegal,2021,33,female,employed,urban,27446,,,,
SEN,Senegal,2021,33,female,unemployed,urban,1349,,,,
SEN,Senegal,2021,33,female,unemployed,rural,317,,,,
SEN,Senegal,2021,33,male,employed,rural,41085,,,,
SEN,Senegal,2021,33,male,employed,urban,45503,,,,
SEN,Senegal,2021,33,male,unemployed,urban,2404,,,,
SEN,Senegal,2021,33,male,unemployed,rural,564,,,,
SEN,Senegal,2021,34,female,employed,rural,26539,,,,
SEN,Senegal,2021,34,female,employed,urban,26760,,,,
SEN,Senegal,2021,34,female,unemployed,urban,1316,,,,
SEN,Senegal,2021,34,female,unemployed,rural,309,,,,
SEN,Senegal,2021,34,male,employed,rural,39299,,,,
SEN,Senegal,2021,34,male,employed,urban,43525,,,,
SEN,Senegal,2021,34,male,unemployed,urban,2299,,,,
SEN,Senegal,2021,34,male,unemployed,rural,540,,,,
SEN,Senegal,2021,35,female,employed,rural,25859,,,,
SEN,Senegal,2021,35,female,employed,urban,26073,,,,
SEN,Senegal,2021,35,female,unemployed,urban,1282,,,,
SEN,Senegal,2021,35,female,unemployed,rural,301,,,,
SEN,Senegal,2021,35,male,employed,rural,37869,,,,
SEN,Senegal,2021,35,male,employed,urban,41943,,,,
SEN,Senegal,2021,35,male,unemployed,urban,2216,,,,
SEN,Senegal,2021,35,male,unemployed,rural,520,,,,
SEN,Senegal,2022,15,female,employed,rural,10459,,,,
SEN,Senegal,2022,15,female,employed,urban,12254,,,,
SEN,Senegal,2022,15,female,unemployed,urban,1531,,,,
SEN,Senegal,2022,15,female,unemployed,rural,360,,,,
SEN,Senegal,2022,15,male,employed,rural,23914,,,,
SEN,Senegal,2022,15,male,employed,urban,27473,,,,
SEN,Senegal,2022,15,male,unemployed,urban,1476,,,,
SEN,Senegal,2022,15,male,unemployed,rural,346,,,,
SEN,Senegal,2022,16,female,employed,rural,15273,,,,
SEN,Senegal,2022,16,female,employed,urban,17895,,,,
SEN,Senegal,2022,16,female,unemployed,urban,2236,,,,
SEN,Senegal,2022,16,female,unemployed,rural,525,,,,
SEN,Senegal,2022,16,male,employed,rural,34851,,,,
SEN,Senegal,2022,16,male,employed,urban,40039,,,,
SEN,Senegal,2022,16,male,unemployed,urban,2151,,,,
SEN,Senegal,2022,16,male,unemployed,rural,505,,,,
SEN,Senegal,2022,17,female,employed,rural,18345,,,,
SEN,Senegal,2022,17,female,employed,urban,21493,,,,
SEN,Senegal,2022,17,female,unemployed,urban,2685,,,,
SEN,Senegal,2022,17,female,unemployed,rural,631,,,,
SEN,Senegal,2022,17,male,employed,rural,41895,,,,
SEN,Senegal,2022,17,male,employed,urban,48133,,,,
SEN,Senegal,2022,17,male,unemployed,urban,2586,,,,
SEN,Senegal,2022,17,male,unemployed,rural,607,,,,
SEN,Senegal,2022,18,female,employed,rural,18511,,,,
SEN,Senegal,2022,18,female,employed,urban,21688,,,,
SEN,Senegal,2022,18,female,unemployed,urban,2710,,,,
SEN,Senegal,2022,18,female,unemployed,rural,636,,,,
SEN,Senegal,2022,18,male,employed,rural,42080,,,,
SEN,Senegal,2022,18,male,employed,urban,48346,,,,
SEN,Senegal,2022,18,male,unemployed,urban,2597,,,,
SEN,Senegal,2022,18,male,unemployed,rural,610,,,,
SEN,Senegal,2022,19,female,employed,rural,16685,,,,
SEN,Senegal,2022,19,female,employed,urban,19548,,,,
SEN,Senegal,2022,19,female,unemployed,urban,2443,,,,
SEN,Senegal,2022,19,female,unemployed,rural,573,,,,
SEN,Senegal,2022,19,male,employed,rural,37817,,,,
SEN,Senegal,2022,19,male,employed,urban,43447,,,,
SEN,Senegal,2022,19,male,unemployed,urban,2334,,,,
SEN,Senegal,2022,19,male,unemployed,rural,548,,,,
SEN,Senegal,2022,20,female,employed,rural,15606,,,,
SEN,Senegal,2022,20,female,employed,urban,18284,,,,
SEN,Senegal,2022,20,female,unemployed,urban,2284,,,,
SEN,Senegal,2022,20,female,unemployed,rural,537,,,,
SEN,Senegal,2022,20,male,employed,rural,35221,,,,
SEN,Senegal,2022,20,male,employed,urban,40466,,,,
SEN,Senegal,2022,20,male,unemployed,urban,2174,,,,
SEN,Senegal,2022,20,male,unemployed,rural,510,,,,
SEN,Senegal,2022,21,female,employed,rural,13945,,,,
SEN,Senegal,2022,21,female,employed,urban,16339,,,,
SEN,Senegal,2022,21,female,unemployed,urban,2041,,,,
SEN,Senegal,2022,21,female,unemployed,rural,480,,,,
SEN,Senegal,2022,21,male,employed,rural,31885,,,,
SEN,Senegal,2022,21,male,employed,urban,36632,,,,
SEN,Senegal,2022,21,male,unemployed,urban,1968,,,,
SEN,Senegal,2022,21,male,unemployed,rural,462,,,,
SEN,Senegal,2022,22,female,employed,rural,12950,,,,
SEN,Senegal,2022,22,female,employed,urban,15171,,,,
SEN,Senegal,2022,22,female,unemployed,urban,1896,,,,
SEN,Senegal,2022,22,female,unemployed,rural,445,,,,
SEN,Senegal,2022,22,male,employed,rural,29289,,,,
SEN,Senegal,2022,22,male,employed,urban,33651,,,,
SEN,Senegal,2022,22,male,unemployed,urban,1808,,,,
SEN,Senegal,2022,22,male,unemployed,rural,424,,,,
SEN,Senegal,2022,23,female,employed,rural,12618,,,,
SEN,Senegal,2022,23,female,employed,urban,14782,,,,
SEN,Senegal,2022,23,female,unemployed,urban,1848,,,,
SEN,Senegal,2022,23,female,unemployed,rural,433,,,,
SEN,Senegal,2022,23,male,employed,rural,27992,,,,
SEN,Senegal,2022,23,male,employed,urban,32159,,,,
SEN,Senegal,2022,23,male,unemployed,urban,1727,,,,
SEN,Senegal,2022,23,male,unemployed,rural,406,,,,
SEN,Senegal,2022,24,female,employed,rural,12700,,,,
SEN,Senegal,2022,24,female,employed,urban,14880,,,,
SEN,Senegal,2022,24,female,unemployed,urban,1860,,,,
SEN,Senegal,2022,24,female,unemployed,rural,436,,,,
SEN,Senegal,2022,24,male,employed,rural,28362,,,,
SEN,Senegal,2022,24,male,employed,urban,32586,,,,
SEN,Senegal,2022,24,male,unemployed,urban,1751,,,,
SEN,Senegal,2022,24,male,unemployed,rural,410,,,,
SEN,Senegal,2022,25,female,employed,rural,34413,,,,
SEN,Senegal,2022,25,female,employed,urban,35083,,,,
SEN,Senegal,2022,25,female,unemployed,urban,1676,,,,
SEN,Senegal,2022,25,female,unemployed,rural,394,,,,
SEN,Senegal,2022,25,male,employed,rural,53715,,,,
SEN,Senegal,2022,25,male,employed,urban,60220,,,,
SEN,Senegal,2022,25,male,unemployed,urban,3081,,,,
SEN,Senegal,2022,25,male,unemployed,rural,724,,,,
SEN,Senegal,2022,26,female,employed,rural,33724,,,,
SEN,Senegal,2022,26,female,employed,urban,34382,,,,
SEN,Senegal,2022,26,female,unemployed,urban,1643,,,,
SEN,Senegal,2022,26,female,unemployed,rural,386,,,,
SEN,Senegal,2022,26,male,employed,rural,51580,,,,
SEN,Senegal,2022,26,male,employed,urban,57828,,,,
SEN,Senegal,2022,26,male,unemployed,urban,2959,,,,
SEN,Senegal,2022,26,male,unemployed,rural,695,,,,
SEN,Senegal,2022,27,female,employed,rural,33036,,,,
SEN,Senegal,2022,27,female,employed,urban,33680,,,,
SEN,Senegal,2022,27,female,unemployed,urban,1610,,,,
SEN,Senegal,2022,27,female,unemployed,rural,378,,,,
SEN,Senegal,2022,27,male,employed,rural,50158,,,,
SEN,Senegal,2022,27,male,employed,urban,56232,,,,
SEN,Senegal,2022,27,male,unemployed,urban,2878,,,,
SEN,Senegal,2022,27,male,unemployed,rural,675,,,,
SEN,Senegal,2022,28,female,employed,rural,32119,,,,
SEN,Senegal,2022,28,female,employed,urban,32744,,,,
SEN,Senegal,2022,28,female,unemployed,urban,1564,,,,
SEN,Senegal,2022,28,female,unemployed,rural,368,,,,
SEN,Senegal,2022,28,male,employed,rural,49446,,,,
SEN,Senegal,2022,28,male,employed,urban,55435,,,,
SEN,Senegal,2022,28,male,unemployed,urban,2837,,,,
SEN,Senegal,2022,28,male,unemployed,rural,666,,,,
SEN,Senegal,2022,29,female,employed,rural,30971,,,,
SEN,Senegal,2022,29,female,employed,urban,31575,,,,
SEN,Senegal,2022,29,female,unemployed,urban,1509,,,,
SEN,Senegal,2022,29,female,unemployed,rural,354,,,,
SEN,Senegal,2022,29,male,employed,rural,46956,,,,
SEN,Senegal,2022,29,male,employed,urban,52643,,,,
SEN,Senegal,2022,29,male,unemployed,urban,2695,,,,
SEN,Senegal,2022,29,male,unemployed,rural,632,,,,
SEN,Senegal,2022,30,female,employed,rural,30512,,,,
SEN,Senegal,2022,30,female,employed,urban,31108,,,,
SEN,Senegal,2022,30,female,unemployed,urban,1487,,,,
SEN,Senegal,2022,30,female,unemployed,rural,349,,,,
SEN,Senegal,2022,30,male,employed,rural,45889,,,,
SEN,Senegal,2022,30,male,employed,urban,51447,,,,
SEN,Senegal,2022,30,male,unemployed,urban,2633,,,,
SEN,Senegal,2022,30,male,unemployed,rural,618,,,,
SEN,Senegal,2022,31,female,employed,rural,29595,,,,
SEN,Senegal,2022,31,female,employed,urban,30172,,,,
SEN,Senegal,2022,31,female,unemployed,urban,1443,,,,
SEN,Senegal,2022,31,female,unemployed,rural,338,,,,
SEN,Senegal,2022,31,male,employed,rural,44822,,,,
SEN,Senegal,2022,31,male,employed,urban,50250,,,,
SEN,Senegal,2022,31,male,unemployed,urban,2572,,,,
SEN,Senegal,2022,31,male,unemployed,rural,603,,,,
SEN,Senegal,2022,32,female,employed,rural,28906,,,,
SEN,Senegal,2022,32,female,employed,urban,29471,,,,
SEN,Senegal,2022,32,female,unemployed,urban,1409,,,,
SEN,Senegal,2022,32,female,unemployed,rural,330,,,,
SEN,Senegal,2022,32,male,employed,rural,43044,,,,
SEN,Senegal,2022,32,male,employed,urban,48255,,,,
SEN,Senegal,2022,32,male,unemployed,urban,2470,,,,
SEN,Senegal,2022,32,male,unemployed,rural,579,,,,
SEN,Senegal,2022,33,female,employed,rural,27989,,,,
SEN,Senegal,2022,33,female,employed,urban,28534,,,,
SEN,Senegal,2022,33,female,unemployed,urban,1364,,,,
SEN,Senegal,2022,33,female,unemployed,rural,320,,,,
SEN,Senegal,2022,33,male,employed,rural,42332,,,,
SEN,Senegal,2022,33,male,employed,urban,47458,,,,
SEN,Senegal,2022,33,male,unemployed,urban,2429,,,,
SEN,Senegal,2022,33,male,unemployed,rural,570,,,,
SEN,Senegal,2022,34,female,employed,rural,27530,,,,
SEN,Senegal,2022,34,female,employed,urban,28067,,,,
SEN,Senegal,2022,34,female,unemployed,urban,1341,,,,
SEN,Senegal,2022,34,female,unemployed,rural,315,,,,
SEN,Senegal,2022,34,male,employed,rural,40553,,,,
SEN,Senegal,2022,34,male,employed,urban,45464,,,,
SEN,Senegal,2022,34,male,unemployed,urban,2327,,,,
SEN,Senegal,2022,34,male,unemployed,rural,546,,,,
SEN,Senegal,2022,35,female,employed,rural,26842,,,,
SEN,Senegal,2022,35,female,employed,urban,27365,,,,
SEN,Senegal,2022,35,female,unemployed,urban,1308,,,,
SEN,Senegal,2022,35,female,unemployed,rural,307,,,,
SEN,Senegal,2022,35,male,employed,rural,39130,,,,
SEN,Senegal,2022,35,male,employed,urban,43869,,,,
SEN,Senegal,2022,35,male,unemployed,urban,2245,,,,
SEN,Senegal,2022,35,male,unemployed,rural,527,,,,
SEN,Senegal,2023,15,female,employed,urban,13037,,,,
SEN,Senegal,2023,15,female,employed,rural,10363,,,,
SEN,Senegal,2023,15,female,unemployed,rural,354,,,,
SEN,Senegal,2023,15,female,unemployed,urban,1573,,,,
SEN,Senegal,2023,15,male,employed,urban,28663,,,,
SEN,Senegal,2023,15,male,employed,rural,24059,,,,
SEN,Senegal,2023,15,male,unemployed,rural,354,,,,
SEN,Senegal,2023,15,male,unemployed,urban,1513,,,,
SEN,Senegal,2023,16,female,employed,urban,19202,,,,
SEN,Senegal,2023,16,female,employed,rural,15263,,,,
SEN,Senegal,2023,16,female,unemployed,rural,521,,,,
SEN,Senegal,2023,16,female,unemployed,urban,2317,,,,
SEN,Senegal,2023,16,male,employed,urban,42124,,,,
SEN,Senegal,2023,16,male,employed,rural,35361,,,,
SEN,Senegal,2023,16,male,unemployed,rural,520,,,,
SEN,Senegal,2023,16,male,unemployed,urban,2224,,,,
SEN,Senegal,2023,17,female,employed,urban,23143,,,,
SEN,Senegal,2023,17,female,employed,rural,18396,,,,
SEN,Senegal,2023,17,female,unemployed,rural,628,,,,
SEN,Senegal,2023,17,female,unemployed,urban,2793,,,,
SEN,Senegal,2023,17,male,employed,urban,50383,,,,
SEN,Senegal,2023,17,male,employed,rural,42279,,,,
SEN,Senegal,2023,17,male,unemployed,rural,622,,,,
SEN,Senegal,2023,17,male,unemployed,urban,2659,,,,
SEN,Senegal,2023,18,female,employed,urban,23244,,,,
SEN,Senegal,2023,18,female,employed,rural,18476,,,,
SEN,Senegal,2023,18,female,unemployed,rural,631,,,,
SEN,Senegal,2023,18,female,unemployed,urban,2804,,,,
SEN,Senegal,2023,18,male,employed,urban,51056,,,,
SEN,Senegal,2023,18,male,employed,rural,42805,,,,
SEN,Senegal,2023,18,male,unemployed,rural,631,,,,
SEN,Senegal,2023,18,male,unemployed,urban,2693,,,,
SEN,Senegal,2023,19,female,employed,urban,21021,,,,
SEN,Senegal,2023,19,female,employed,rural,16709,,,,
SEN,Senegal,2023,19,female,unemployed,rural,571,,,,
SEN,Senegal,2023,19,female,unemployed,urban,2536,,,,
SEN,Senegal,2023,19,male,employed,urban,45656,,,,
SEN,Senegal,2023,19,male,employed,rural,38219,,,,
SEN,Senegal,2023,19,male,unemployed,rural,564,,,,
SEN,Senegal,2023,19,male,unemployed,urban,2406,,,,
SEN,Senegal,2023,20,female,employed,urban,19505,,,,
SEN,Senegal,2023,20,female,employed,rural,15504,,,,
SEN,Senegal,2023,20,female,unemployed,rural,530,,,,
SEN,Senegal,2023,20,female,unemployed,urban,2353,,,,
SEN,Senegal,2023,20,male,employed,urban,42409,,,,
SEN,Senegal,2023,20,male,employed,rural,35475,,,,
SEN,Senegal,2023,20,male,unemployed,rural,525,,,,
SEN,Senegal,2023,20,male,unemployed,urban,2233,,,,
SEN,Senegal,2023,21,female,employed,urban,17585,,,,
SEN,Senegal,2023,21,female,employed,rural,13977,,,,
SEN,Senegal,2023,21,female,unemployed,rural,479,,,,
SEN,Senegal,2023,21,female,unemployed,urban,2120,,,,
SEN,Senegal,2023,21,male,employed,urban,38303,,,,
SEN,Senegal,2023,21,male,employed,rural,31993,,,,
SEN,Senegal,2023,21,male,unemployed,rural,474,,,,
SEN,Senegal,2023,21,male,unemployed,urban,2015,,,,
SEN,Senegal,2023,22,female,employed,urban,16170,,,,
SEN,Senegal,2023,22,female,employed,rural,12853,,,,
SEN,Senegal,2023,22,female,unemployed,rural,440,,,,
SEN,Senegal,2023,22,female,unemployed,urban,1950,,,,
SEN,Senegal,2023,22,male,employed,urban,35058,,,,
SEN,Senegal,2023,22,male,employed,rural,29246,,,,
SEN,Senegal,2023,22,male,unemployed,rural,433,,,,
SEN,Senegal,2023,22,male,unemployed,urban,1844,,,,
SEN,Senegal,2023,23,female,employed,urban,15462,,,,
SEN,Senegal,2023,23,female,employed,rural,12291,,,,
SEN,Senegal,2023,23,female,unemployed,rural,421,,,,
SEN,Senegal,2023,23,female,unemployed,urban,1864,,,,
SEN,Senegal,2023,23,male,employed,urban,33976,,,,
SEN,Senegal,2023,23,male,employed,rural,28331,,,,
SEN,Senegal,2023,23,male,unemployed,rural,420,,,,
SEN,Senegal,2023,23,male,unemployed,urban,1786,,,,
SEN,Senegal,2023,24,female,employed,urban,15665,,,,
SEN,Senegal,2023,24,female,employed,rural,12451,,,,
SEN,Senegal,2023,24,female,unemployed,rural,426,,,,
SEN,Senegal,2023,24,female,unemployed,urban,1889,,,,
SEN,Senegal,2023,24,male,employed,urban,33973,,,,
SEN,Senegal,2023,24,male,employed,rural,28334,,,,
SEN,Senegal,2023,24,male,unemployed,rural,419,,,,
SEN,Senegal,2023,24,male,unemployed,urban,1787,,,,
SEN,Senegal,2023,25,female,employed,urban,36278,,,,
SEN,Senegal,2023,25,female,employed,rural,35584,,,,
SEN,Senegal,2023,25,female,unemployed,rural,405,,,,
SEN,Senegal,2023,25,female,unemployed,urban,1724,,,,
SEN,Senegal,2023,25,male,employed,urban,61930,,,,
SEN,Senegal,2023,25,male,employed,rural,54131,,,,
SEN,Senegal,2023,25,male,unemployed,rural,724,,,,
SEN,Senegal,2023,25,male,unemployed,urban,3113,,,,
SEN,Senegal,2023,26,female,employed,urban,35336,,,,
SEN,Senegal,2023,26,female,employed,rural,34660,,,,
SEN,Senegal,2023,26,female,unemployed,rural,394,,,,
SEN,Senegal,2023,26,female,unemployed,urban,1679,,,,
SEN,Senegal,2023,26,male,employed,urban,59915,,,,
SEN,Senegal,2023,26,male,employed,rural,52378,,,,
SEN,Senegal,2023,26,male,unemployed,rural,700,,,,
SEN,Senegal,2023,26,male,unemployed,urban,3012,,,,
SEN,Senegal,2023,27,female,employed,urban,34394,,,,
SEN,Senegal,2023,27,female,employed,rural,33735,,,,
SEN,Senegal,2023,27,female,unemployed,rural,383,,,,
SEN,Senegal,2023,27,female,unemployed,urban,1635,,,,
SEN,Senegal,2023,27,male,employed,urban,57895,,,,
SEN,Senegal,2023,27,male,employed,rural,50630,,,,
SEN,Senegal,2023,27,male,unemployed,rural,676,,,,
SEN,Senegal,2023,27,male,unemployed,urban,2912,,,,
SEN,Senegal,2023,28,female,employed,urban,33686,,,,
SEN,Senegal,2023,28,female,employed,rural,33043,,,,
SEN,Senegal,2023,28,female,unemployed,rural,376,,,,
SEN,Senegal,2023,28,female,unemployed,urban,1601,,,,
SEN,Senegal,2023,28,male,employed,urban,55874,,,,
SEN,Senegal,2023,28,male,employed,rural,48883,,,,
SEN,Senegal,2023,28,male,unemployed,rural,652,,,,
SEN,Senegal,2023,28,male,unemployed,urban,2811,,,,
SEN,Senegal,2023,29,female,employed,urban,32745,,,,
SEN,Senegal,2023,29,female,employed,rural,32118,,,,
SEN,Senegal,2023,29,female,unemployed,rural,365,,,,
SEN,Senegal,2023,29,female,unemployed,urban,1556,,,,
SEN,Senegal,2023,29,male,employed,urban,54653,,,,
SEN,Senegal,2023,29,male,employed,rural,47843,,,,
SEN,Senegal,2023,29,male,unemployed,rural,637,,,,
SEN,Senegal,2023,29,male,unemployed,urban,2751,,,,
SEN,Senegal,2023,30,female,employed,urban,31802,,,,
SEN,Senegal,2023,30,female,employed,rural,31194,,,,
SEN,Senegal,2023,30,female,unemployed,rural,355,,,,
SEN,Senegal,2023,30,female,unemployed,urban,1511,,,,
SEN,Senegal,2023,30,male,employed,urban,53027,,,,
SEN,Senegal,2023,30,male,employed,rural,46454,,,,
SEN,Senegal,2023,30,male,unemployed,rural,619,,,,
SEN,Senegal,2023,30,male,unemployed,urban,2670,,,,
SEN,Senegal,2023,31,female,employed,urban,31331,,,,
SEN,Senegal,2023,31,female,employed,rural,30732,,,,
SEN,Senegal,2023,31,female,unemployed,rural,349,,,,
SEN,Senegal,2023,31,female,unemployed,urban,1489,,,,
SEN,Senegal,2023,31,male,employed,urban,51803,,,,
SEN,Senegal,2023,31,male,employed,rural,45417,,,,
SEN,Senegal,2023,31,male,unemployed,rural,604,,,,
SEN,Senegal,2023,31,male,unemployed,urban,2610,,,,
SEN,Senegal,2023,32,female,employed,urban,30154,,,,
SEN,Senegal,2023,32,female,employed,rural,29576,,,,
SEN,Senegal,2023,32,female,unemployed,rural,336,,,,
SEN,Senegal,2023,32,female,unemployed,urban,1433,,,,
SEN,Senegal,2023,32,male,employed,urban,50164,,,,
SEN,Senegal,2023,32,male,employed,rural,44042,,,,
SEN,Senegal,2023,32,male,unemployed,rural,584,,,,
SEN,Senegal,2023,32,male,unemployed,urban,2530,,,,
SEN,Senegal,2023,33,female,employed,urban,29682,,,,
SEN,Senegal,2023,33,female,employed,rural,29114,,,,
SEN,Senegal,2023,33,female,unemployed,rural,331,,,,
SEN,Senegal,2023,33,female,unemployed,urban,1411,,,,
SEN,Senegal,2023,33,male,employed,urban,47704,,,,
SEN,Senegal,2023,33,male,employed,rural,41980,,,,
SEN,Senegal,2023,33,male,unemployed,rural,555,,,,
SEN,Senegal,2023,33,male,unemployed,urban,2410,,,,
SEN,Senegal,2023,34,female,employed,urban,28739,,,,
SEN,Senegal,2023,34,female,employed,rural,28191,,,,
SEN,Senegal,2023,34,female,unemployed,rural,321,,,,
SEN,Senegal,2023,34,female,unemployed,urban,1365,,,,
SEN,Senegal,2023,34,male,employed,urban,47236,,,,
SEN,Senegal,2023,34,male,employed,rural,41694,,,,
SEN,Senegal,2023,34,male,unemployed,rural,549,,,,
SEN,Senegal,2023,34,male,unemployed,urban,2391,,,,
SEN,Senegal,2023,35,female,employed,urban,28033,,,,
SEN,Senegal,2023,35,female,employed,rural,27497,,,,
SEN,Senegal,2023,35,female,unemployed,rural,312,,,,
SEN,Senegal,2023,35,female,unemployed,urban,1333,,,,
SEN,Senegal,2023,35,male,employed,urban,45567,,,,
SEN,Senegal,2023,35,male,employed,rural,40349,,,,
SEN,Senegal,2023,35,male,unemployed,rural,530,,,,
SEN,Senegal,2023,35,male,unemployed,urban,2310,,,,
SEN,Senegal,2024,15,female,employed,urban,14030,,,,
SEN,Senegal,2024,15,female,employed,rural,10386,,,,
SEN,Senegal,2024,15,female,unemployed,rural,350,,,,
SEN,Senegal,2024,15,female,unemployed,urban,1624,,,,
SEN,Senegal,2024,15,male,employed,urban,30353,,,,
SEN,Senegal,2024,15,male,employed,rural,24570,,,,
SEN,Senegal,2024,15,male,unemployed,rural,363,,,,
SEN,Senegal,2024,15,male,unemployed,urban,1557,,,,
SEN,Senegal,2024,16,female,employed,urban,20522,,,,
SEN,Senegal,2024,16,female,employed,rural,15191,,,,
SEN,Senegal,2024,16,female,unemployed,rural,512,,,,
SEN,Senegal,2024,16,female,unemployed,urban,2375,,,,
SEN,Senegal,2024,16,male,employed,urban,44530,,,,
SEN,Senegal,2024,16,male,employed,rural,36051,,,,
SEN,Senegal,2024,16,male,unemployed,rural,532,,,,
SEN,Senegal,2024,16,male,unemployed,urban,2284,,,,
SEN,Senegal,2024,17,female,employed,urban,24501,,,,
SEN,Senegal,2024,17,female,employed,rural,18136,,,,
SEN,Senegal,2024,17,female,unemployed,rural,611,,,,
SEN,Senegal,2024,17,female,unemployed,urban,2836,,,,
SEN,Senegal,2024,17,male,employed,urban,53408,,,,
SEN,Senegal,2024,17,male,employed,rural,43209,,,,
SEN,Senegal,2024,17,male,unemployed,rural,638,,,,
SEN,Senegal,2024,17,male,unemployed,urban,2739,,,,
SEN,Senegal,2024,18,female,employed,urban,24815,,,,
SEN,Senegal,2024,18,female,employed,rural,18369,,,,
SEN,Senegal,2024,18,female,unemployed,rural,619,,,,
SEN,Senegal,2024,18,female,unemployed,urban,2872,,,,
SEN,Senegal,2024,18,male,employed,urban,53230,,,,
SEN,Senegal,2024,18,male,employed,rural,42986,,,,
SEN,Senegal,2024,18,male,unemployed,rural,637,,,,
SEN,Senegal,2024,18,male,unemployed,urban,2726,,,,
SEN,Senegal,2024,19,female,employed,urban,22407,,,,
SEN,Senegal,2024,19,female,employed,rural,16586,,,,
SEN,Senegal,2024,19,female,unemployed,rural,559,,,,
SEN,Senegal,2024,19,female,unemployed,urban,2593,,,,
SEN,Senegal,2024,19,male,employed,urban,48194,,,,
SEN,Senegal,2024,19,male,employed,rural,38801,,,,
SEN,Senegal,2024,19,male,unemployed,rural,577,,,,
SEN,Senegal,2024,19,male,unemployed,urban,2463,,,,
SEN,Senegal,2024,20,female,employed,urban,20627,,,,
SEN,Senegal,2024,20,female,employed,rural,15268,,,,
SEN,Senegal,2024,20,female,unemployed,rural,515,,,,
SEN,Senegal,2024,20,female,unemployed,urban,2387,,,,
SEN,Senegal,2024,20,male,employed,urban,44892,,,,
SEN,Senegal,2024,20,male,employed,rural,36089,,,,
SEN,Senegal,2024,20,male,unemployed,rural,538,,,,
SEN,Senegal,2024,20,male,unemployed,urban,2292,,,,
SEN,Senegal,2024,21,female,employed,urban,18847,,,,
SEN,Senegal,2024,21,female,employed,rural,13951,,,,
SEN,Senegal,2024,21,female,unemployed,rural,472,,,,
SEN,Senegal,2024,21,female,unemployed,urban,2180,,,,
SEN,Senegal,2024,21,male,employed,urban,40722,,,,
SEN,Senegal,2024,21,male,employed,rural,32642,,,,
SEN,Senegal,2024,21,male,unemployed,rural,488,,,,
